Unnamed: 0,HOUSEID_x,PERSONID_x,R_AGE,R_HISP,R_SEX,R_RACE,WRKFHM,HHSIZE,HHVEHCNT,HHFAMINC,URBANSIZE,URBRUR,uni_Per_ID,YOUNGCHILD,Highschool,EDU_College,HM_OWN,NONHISWHITE,Race_Black,Race_Asian,Race_White,weekday,DRVRCNT,Total_TT,Total_AT,AT_ReguHMact,TT_ReguHMact,ReguHMact,AT_WorkFromHM,TT_WorkFromHM,WorkFromHM,AT_WorkNonHM,TT_WorkNonHM,WorkNonHM,AT_School,TT_School,School,AT_Shopping,TT_Shopping,Shopping,AT_Social1,TT_Social1,Social1,AT_Social2,TT_Social2,Social2,AT_Social3,TT_Social3,Social3,AT_Social4,TT_Social4,Social4,AT_Personal_self,TT_Personal_self,Personal_self,AT_Personal_meal,TT_Personal_meal,Personal_meal,AT_Family_business,TT_Family_business,Family_business,AT_Pick_Drop,TT_Pick_Drop,Pick_Drop,HW_TIME,ln_School,ln_Shopping,ln_Social1,ln_Social2,ln_Social3,ln_Social4,ln_Personal_self,ln_Personal_meal,ln_Family_business,ln_Pick_Drop,genZ,Millennials,genX,boomers2,prepan
15775,30184646,1,65.0,0.0,0.0,1.0,0,2,6,175.0,0,0,30184646_1,0,1,1,1,1,0,0.0,1.0,1,2,40,480,0,20,20,0,0,0,480,20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1
50941,40068682,2,42.0,0.0,1.0,1.0,0,4,2,87.5,0,1,40068682_2,0,1,1,1,1,0,0.0,1.0,1,2,111,469,0,40,40,0,0,0,455,13,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,58,72,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334237554869497,0,0,1,0,1
52487,40098492,1,34.0,0.0,1.0,3.0,1,2,2,62.5,0,1,40098492_1,0,1,1,1,0,0,1.0,0.0,0,2,173,356,58,54,112,0,0,0,0,0,0,0,0,0,146,32,178,118,80,198,0,0,0,0,0,0,34,7,41,0,0,0,0,0,0,0,0,0,0,0,0,1023,0.0,0.0696673736907459,0.0768400302327223,0.0,0.0,0.0170659942468692,0.0,0.0,0.0,0.0,0,1,0,0,1
10701,30125687,3,31.0,0.0,1.0,1.0,0,6,2,20.0,1,1,30125687_3,1,1,0,1,1,0,0.0,1.0,1,3,146,654,0,84,84,0,0,0,654,62,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
21969,30256606,2,26.0,1.0,0.0,1.0,0,2,4,42.5,0,1,30256606_2,0,1,1,0,0,0,0.0,1.0,1,2,11,581,0,6,6,0,0,0,581,5,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
56075,40169246,2,46.0,0.0,1.0,2.0,0,2,4,62.5,0,1,40169246_2,0,1,0,1,0,1,0.0,0.0,1,2,75,515,0,35,35,0,0,0,515,40,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1
51687,40083476,1,32.0,0.0,1.0,1.0,0,4,4,62.5,0,0,40083476_1,1,1,0,1,1,0,0.0,1.0,1,3,15,552,0,7,7,0,0,0,552,8,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
50164,40053625,3,24.0,0.0,0.0,1.0,0,3,2,30.0,0,1,40053625_3,0,0,0,1,1,0,0.0,1.0,1,3,77,868,701,41,742,0,0,0,0,0,0,0,0,0,45,5,50,99,14,113,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,20,10,30,0,0,0,1237,0.0,0.017208847275266,0.0379640688658854,0.0,0.0,0.0,0.0,0.0034967538494219,0.0104069152543206,0.0,0,1,0,0,1
77561,40586262,2,47.0,0.0,0.0,1.0,0,3,2,137.5,0,1,40586262_2,0,1,1,1,1,0,0.0,1.0,0,3,60,255,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,30,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,0.0,0.0,0.0,0.0,0.0957805078670865,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1
66674,40372604,2,31.0,0.0,0.0,1.0,0,4,2,62.5,0,0,40372604_2,1,1,0,1,1,0,0.0,1.0,0,2,36,120,0,10,10,0,0,0,0,0,0,0,0,0,9,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,5,71,0,0,0,45,16,61,1294,0.0,0.0046734676555669,0.0,0.0,0.0,0.0,0.0,0.0231983750440933,0.0,0.0200050188777429,0,1,0,0,1
23513,30275348,1,72.0,0.0,0.0,1.0,1,2,3,250.0,0,1,30275348_1,0,1,1,1,1,0,0.0,1.0,1,2,107,619,135,38,173,0,0,0,414,37,451,0,0,0,15,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,13,68,0,0,0,0,0,0,887,0.0,0.0163360103651225,0.0,0.0,0.0,0.0,0.0,0.0320797517520199,0.0,0.0,0,0,0,0,1
65514,40349694,3,18.0,0.0,1.0,6.0,0,5,3,112.5,0,1,40349694_3,0,0,0,1,0,0,0.0,0.0,1,4,90,700,0,45,45,0,0,0,0,0,0,655,35,690,0,0,0,0,0,0,0,0,0,0,0,0,45,10,55,0,0,0,0,0,0,0,0,0,0,0,0,695,0.2994649688103535,0.0,0.0,0.0,0.0,0.0330764588015861,0.0,0.0,0.0,0.0,1,0,0,0,1
2429,30028396,1,59.0,0.0,0.0,1.0,1,2,2,250.0,0,1,30028396_1,0,1,1,1,1,0,0.0,1.0,1,2,60,629,1,19,20,0,0,0,465,12,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,16,144,0,0,0,32,8,40,3,5,8,0,0,0,771,0.0,0.0,0.0,0.0,0.0,0.0743667160154913,0.0,0.021966476160199,0.0044830796216074,0.0,0,0,0,1,1
79107,40615546,1,69.0,0.0,1.0,1.0,0,1,2,112.5,1,1,40615546_1,0,1,1,1,1,0,0.0,1.0,1,1,75,630,0,15,15,0,0,0,450,15,465,0,0,0,55,15,70,0,0,0,0,0,0,115,10,125,0,0,0,0,0,0,0,0,0,10,20,30,0,0,0,750,0.0,0.0387525889920166,0.0,0.0,0.0669467896306132,0.0,0.0,0.0,0.0170333392987803,0.0,0,0,0,0,1
38473,30452547,2,22.0,0.0,1.0,1.0,0,2,1,42.5,0,1,30452547_2,0,1,0,0,1,0,0.0,1.0,1,2,68,677,110,24,134,0,0,0,490,14,504,0,0,0,0,0,0,0,0,0,75,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,22,829,0.0,0.0,0.0,0.0423916651835578,0.0,0.0,0.0,0.0,0.0,0.0113750295343142,0,1,0,0,1
22014,30257013,2,43.0,0.0,1.0,1.0,0,2,3,137.5,0,1,30257013_2,0,1,1,1,1,0,0.0,1.0,1,2,60,420,0,30,30,0,0,0,420,30,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1
44293,30521103,2,18.0,0.0,0.0,1.0,0,2,3,112.5,1,1,30521103_2,0,1,0,1,1,0,0.0,1.0,0,2,10,70,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,5,75,0,0,0,0,0,0,1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232298407184748,0.0,0.0,1,0,0,0,1
5728,30065522,1,59.0,0.0,0.0,1.0,0,3,3,87.5,0,1,30065522_1,0,1,0,1,1,0,0.0,1.0,1,2,70,620,0,30,30,0,0,0,570,35,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,55,0,0,0,0,0,0,780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295918727931216,0.0,0.0,0,0,0,1,1
80576,40644756,3,25.0,0.0,1.0,1.0,0,3,2,112.5,0,1,40644756_3,0,1,0,1,1,0,0.0,1.0,0,2,76,400,124,38,162,0,0,0,0,0,0,0,0,0,47,13,60,166,10,176,0,0,0,0,0,0,63,15,78,0,0,0,0,0,0,0,0,0,0,0,0,1126,0.0,0.0225462985129163,0.0630725937168457,0.0,0.0,0.0290880964064783,0.0,0.0,0.0,0.0,0,1,0,0,1
22541,30263449,3,34.0,0.0,0.0,1.0,0,4,3,62.5,0,1,30263449_3,0,1,0,0,1,0,0.0,1.0,1,3,115,565,0,35,35,130,30,160,365,30,395,0,0,0,60,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,955,0.0,0.0349369782091902,0.0,0.0,0.0,0.0,0.0,0.0045239417600461,0.0,0.0,0,1,0,0,1
81780,40667980,2,35.0,0.0,0.0,6.0,0,5,6,175.0,1,1,40667980_2,0,1,0,1,0,0,0.0,0.0,1,5,98,652,0,30,30,0,0,0,540,30,570,0,0,0,12,18,30,0,0,0,100,20,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0.0,0.0177287669604316,0.0,0.0669467896306132,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
63031,40303121,2,50.0,0.0,0.0,3.0,0,7,2,30.0,0,1,40303121_2,0,1,0,0,0,0,1.0,0.0,1,1,119,601,0,15,15,0,0,0,554,25,579,0,0,0,45,60,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,21,735,0.0,0.0579919469776867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122344564170115,0,0,1,0,1
8933,30104218,1,62.0,0.0,1.0,1.0,0,2,2,20.0,0,0,30104218_1,0,1,0,1,1,0,0.0,1.0,1,2,60,270,0,30,30,0,0,0,270,30,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
78538,40605431,1,61.0,0.0,0.0,1.0,0,2,1,250.0,0,1,40605431_1,0,1,1,1,1,0,0.0,1.0,1,2,37,620,70,19,89,0,0,0,502,6,508,0,0,0,0,0,0,0,0,0,48,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0.0,0.0,0.0,0.0288994274214141,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
51570,40081387,2,57.0,0.0,1.0,1.0,0,2,2,175.0,1,1,40081387_2,0,1,1,1,1,0,0.0,1.0,1,2,90,540,0,45,45,0,0,0,540,45,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
72024,40476620,2,60.0,0.0,1.0,1.0,0,3,2,62.5,0,1,40476620_2,0,1,1,1,1,0,0.0,1.0,1,2,10,575,0,5,5,0,0,0,575,5,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22358,30261042,1,39.0,0.0,0.0,1.0,1,4,2,250.0,1,1,30261042_1,1,1,1,1,1,0,0.0,1.0,1,2,65,415,0,30,30,0,0,0,390,30,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,30,0,0,0,990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129649771643676,0.0,0,0,1,0,1
64666,40334043,4,21.0,1.0,1.0,1.0,0,5,3,12.5,0,1,40334043_4,0,1,0,0,0,0,0.0,1.0,1,4,95,570,0,45,45,0,0,0,570,50,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
23427,30274253,2,30.0,0.0,0.0,1.0,0,3,3,62.5,0,0,30274253_2,0,1,0,1,1,0,0.0,1.0,1,2,66,504,0,2,2,0,0,0,498,30,528,0,0,0,6,34,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0.0,0.0194783533958489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
31482,30369611,1,39.0,0.0,0.0,1.0,0,4,2,87.5,1,1,30369611_1,0,1,0,1,1,0,0.0,1.0,1,2,90,615,0,45,45,0,0,0,615,45,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1
18932,30221307,1,50.0,0.0,1.0,1.0,0,3,2,20.0,0,1,30221307_1,0,1,0,1,1,0,0.0,1.0,1,2,60,570,0,30,30,0,0,0,570,30,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1
28051,30329009,2,28.0,0.0,1.0,1.0,0,2,3,42.5,0,1,30329009_2,0,1,0,0,1,0,0.0,1.0,1,2,113,619,38,43,81,0,0,0,560,58,618,0,0,0,14,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,13,0,0,0,0,0,0,789,0.0,0.010871518402852,0.0,0.0,0.0,0.0,0.0,0.0070973650747431,0.0,0.0,0,1,0,0,1
68340,40403006,1,52.0,0.0,0.0,1.0,0,1,1,20.0,0,1,40403006_1,0,1,1,1,1,0,0.0,1.0,1,1,80,685,0,30,30,0,0,0,525,30,555,160,20,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,0.0987541537064267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1
60035,40244435,1,38.0,0.0,0.0,1.0,1,3,2,175.0,0,0,40244435_1,0,1,1,1,1,0,0.0,1.0,1,2,27,440,0,7,7,0,0,0,438,10,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052855964616837,0,0,1,0,1
43016,30506033,4,32.0,0.0,1.0,97.0,0,4,4,62.5,0,1,30506033_4,0,1,0,1,0,0,0.0,0.0,1,4,40,565,0,25,25,0,0,0,565,15,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
3952,30044956,2,33.0,0.0,0.0,1.0,0,4,2,87.5,0,1,30044956_2,2,1,0,1,1,0,0.0,1.0,1,2,10,750,0,5,5,0,0,0,750,5,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
36607,30430246,1,25.0,0.0,1.0,1.0,0,1,1,62.5,0,1,30430246_1,0,1,1,0,1,0,0.0,1.0,0,1,94,666,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,31,284,0,0,0,10,23,33,30,7,37,373,10,383,0,0,0,703,0.0,0.0,0.0,0.0,0.1473618276498128,0.0,0.0199224893176748,0.0222763947111522,0.1888745002330041,0.0,0,1,0,0,1
22555,30263761,1,56.0,0.0,0.0,1.0,0,3,3,112.5,0,1,30263761_1,0,1,1,1,1,0,0.0,1.0,1,2,90,645,0,45,45,0,0,0,645,45,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
79884,40630809,1,56.0,0.0,1.0,2.0,0,2,1,12.5,0,1,40630809_1,0,1,1,1,0,1,0.0,0.0,1,1,127,580,0,67,67,0,0,0,500,10,510,0,0,0,80,50,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0.0,0.0653929615619915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
147,30001892,1,62.0,1.0,0.0,97.0,0,1,2,20.0,0,1,30001892_1,0,1,0,0,0,0,0.0,0.0,1,1,32,536,0,10,10,0,0,0,535,5,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,18,882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087739243075051,0,0,0,1,1
72721,40491135,1,57.0,0.0,0.0,1.0,0,2,3,87.5,0,1,40491135_1,0,1,0,1,1,0,0.0,1.0,1,2,64,787,0,36,36,0,0,0,787,28,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15055,30175815,2,37.0,0.0,1.0,1.0,0,4,4,62.5,0,0,30175815_2,0,1,1,1,1,0,0.0,1.0,1,3,81,585,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,55,560,15,575,810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285310885861645,0.2329647545218176,0,0,1,0,1
10587,30124310,2,52.0,0.0,0.0,1.0,1,2,2,175.0,0,1,30124310_2,0,1,1,1,1,0,0.0,1.0,1,2,69,546,0,35,35,0,0,0,546,34,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1
10527,30123566,3,47.0,0.0,0.0,1.0,0,3,3,62.5,0,1,30123566_3,0,1,1,1,1,0,0.0,1.0,1,3,60,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1
43363,30509842,2,50.0,0.0,0.0,1.0,0,2,2,42.5,0,1,30509842_2,0,1,0,0,1,0,0.0,1.0,1,2,20,590,15,10,25,0,0,0,515,5,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5,65,0,0,0,0,0,0,0,0,0,855,0.0,0.0,0.0,0.0,0.0,0.0,0.0318217126173826,0.0,0.0,0.0,0,0,1,0,1
59791,40240516,1,64.0,0.0,1.0,1.0,0,3,2,62.5,0,1,40240516_1,0,1,0,1,1,0,0.0,1.0,1,3,60,510,0,30,30,0,0,0,510,30,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1
81952,40671844,2,36.0,0.0,1.0,1.0,1,4,2,112.5,0,1,40671844_2,2,1,1,1,1,0,0.0,1.0,0,2,62,147,9,26,35,0,0,0,0,0,0,0,0,0,113,21,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,40,0,0,0,1266,0.0,0.0436943299969017,0.0,0.0,0.0,0.0,0.0,0.0,0.0135094712577188,0.0,0,1,0,0,1
50084,40052371,1,59.0,0.0,1.0,2.0,0,1,1,62.5,0,1,40052371_1,0,1,1,1,0,1,0.0,0.0,0,1,25,27,0,7,7,0,0,0,0,0,0,0,0,0,10,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,12,10,22,0,0,0,1395,0.0,0.0046449050457635,0.0,0.0,0.0,0.0,0.0,0.0024834634187435,0.006795642637844,0.0,0,0,0,1,1
44517,30524541,2,55.0,0.0,0.0,1.0,1,3,3,112.5,0,1,30524541_2,0,1,1,1,1,0,0.0,1.0,0,3,52,71,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,26,97,0,0,0,0,0,0,0,0,0,0,0,0,1343,0.0,0.0,0.0,0.0,0.0,0.0302864794265343,0.0,0.0,0.0,0.0,0,0,0,1,1
80241,40638208,1,30.0,0.0,0.0,1.0,1,3,2,112.5,1,1,40638208_1,0,1,1,0,1,0,0.0,1.0,1,3,152,290,0,72,72,0,0,0,290,80,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
1966,30023101,2,20.0,0.0,0.0,1.0,0,6,2,30.0,1,1,30023101_2,2,1,0,1,1,0,0.0,1.0,1,1,105,585,0,60,60,0,0,0,585,45,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1
59571,40236343,1,45.0,0.0,1.0,1.0,0,2,2,62.5,0,1,40236343_1,0,1,1,1,1,0,0.0,1.0,1,2,65,727,0,32,32,0,0,0,727,33,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1
85926,40746844,1,54.0,0.0,0.0,1.0,0,3,3,250.0,0,1,40746844_1,0,1,1,1,1,0,0.0,1.0,1,3,145,785,0,30,30,0,0,0,610,55,665,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,170,55,225,0,0,0,0,0,0,0,0,0,0,0,0,540,0.0,0.0079689296712753,0.0,0.0,0.0,0.1512676753306491,0.0,0.0,0.0,0.0,0,0,0,1,1
42413,30498981,1,63.0,0.0,1.0,1.0,0,2,3,42.5,0,0,30498981_1,0,1,0,1,1,0,0.0,1.0,1,2,61,751,123,22,145,0,0,0,490,17,507,0,0,0,15,10,25,0,0,0,8,2,10,115,10,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0.0,0.0138233974324045,0.0,0.0055822681396184,0.0650968427489794,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1
78661,40607688,2,80.0,0.0,0.0,1.0,0,2,5,30.0,0,1,40607688_2,0,1,0,1,1,0,0.0,1.0,1,2,127,301,0,8,8,0,0,0,246,109,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,10,65,0,0,0,0,0,0,1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268295664226307,0.0,0.0,0,0,0,0,1
51474,40079706,1,65.0,0.0,1.0,1.0,0,2,3,112.5,0,1,40079706_1,0,1,1,1,1,0,0.0,1.0,0,2,110,445,220,25,245,0,0,0,20,10,30,0,0,0,30,30,60,0,0,0,25,10,35,150,35,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,0.0,0.022468517909111,0.0,0.013247481878618,0.0658473093423569,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1
76944,40574589,1,68.0,0.0,0.0,1.0,0,2,3,62.5,0,1,40574589_1,0,1,0,1,1,0,0.0,1.0,1,2,168,712,140,55,195,0,0,0,105,15,120,0,0,0,0,0,0,0,0,0,30,10,40,0,0,0,0,0,0,125,35,160,135,10,145,150,15,165,27,28,55,755,0.0,0.0,0.0,0.022420177027282,0.0,0.0,0.08347414243726,0.0762955578101366,0.085840875716367,0.0305380672494614,0,0,0,0,1
24479,30286816,1,56.0,0.0,0.0,1.0,0,3,2,112.5,0,1,30286816_1,0,1,1,1,1,0,0.0,1.0,0,2,90,440,0,50,50,0,0,0,0,0,0,0,0,0,440,40,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0.0,0.1760912590556812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
32877,30385401,1,51.0,0.0,0.0,1.0,0,2,3,112.5,0,0,30385401_1,0,1,0,1,1,0,0.0,1.0,1,2,55,610,20,30,50,0,0,0,530,10,540,0,0,0,0,0,0,60,15,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0.0,0.0,0.0377885608893997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1
22845,30267485,2,23.0,0.0,0.0,1.0,0,2,2,12.5,0,1,30267485_2,0,1,1,0,1,0,0.0,1.0,1,2,36,534,0,17,17,0,0,0,528,14,542,0,0,0,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,0.0,0.0053527168355779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
31836,30373358,1,41.0,0.0,1.0,1.0,1,5,2,112.5,0,0,30373358_1,2,1,1,1,1,0,0.0,1.0,1,2,25,5,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,20,1420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060741477121931,0,0,1,0,1
78163,40598511,1,31.0,0.0,0.0,1.0,1,5,2,112.5,0,1,40598511_1,2,1,1,1,1,0,0.0,1.0,1,2,81,579,0,6,6,0,0,0,505,25,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,22,16,14,30,44,28,72,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119888147351783,0.0162676127144532,0.0380647418092975,0,1,0,0,1
52315,40094779,1,28.0,0.0,0.0,1.0,0,6,4,87.5,0,0,40094779_1,2,1,0,1,1,0,0.0,1.0,1,3,50,550,0,5,5,0,0,0,540,20,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,35,845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176259632004762,0,1,0,0,1
63004,40302665,1,73.0,0.0,0.0,1.0,0,2,2,175.0,1,1,40302665_1,0,1,1,1,1,0,0.0,1.0,0,2,41,67,0,16,16,0,0,0,0,0,0,0,0,0,19,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,20,68,0,0,0,0,0,0,1348,0.0,0.0076642191714318,0.0,0.0,0.0,0.0,0.0,0.0213733611544492,0.0,0.0,0,0,0,0,1
